D01_highlight,D01_grad_mean,D01_grad_std,D01_bright_sym,D02_RGB_G_mean,D02_RGB_theta_var,D02_RGB_R_mut(%),D02_LAB_G_mean,D02_LAB_theta_var,D02_LAB_R_mut(%),D03_eye_face_ratio,D03_sym_y,D03_mouth_face_ratio,D03_nose_face_ratio,D03_left_eye_aspect,D03_right_eye_aspect,D03_brow_height_diff,D03_mouth_aspect,D03_left_eye_nose_dist,D03_nose_tip_y_norm,D04_diff_mean,D04_diff_std,D04_hf_mean,D04_hf_std,D06_high_freq_mean,D06_low_freq_mean,D06_freq_ratio,D07_dct_mean,D07_dct_var,D07_dct_skew,D07_dct_kurt,D09_spam_mean,D09_spam_var,D09_spam_std,D11_edge_density,D11_edge_complexity,D11_grad_mean,D11_grad_std,D11_grad_entropy,D11_wavelet_energy_H1,D11_wavelet_energy_V1,D11_wavelet_energy_D1,D11_wavelet_energy_D2,D11_wavelet_D1_std,D11_wavelet_D2_std,D11_wavelet_D1_skew,D11_wavelet_D2_kurtosis,D11_lbp_entropy,D11_lbp_uniform_ratio,D11_high_freq_mean,D11_low_freq_mean,D11_freq_ratio,D11_skewness,D11_kurtosis,D12_lap_L0_mean,D12_lap_L0_var,D12_lap_L0_skew,D12_lap_L0_kurt,D12_lap_L1_mean,D12_lap_L1_var,D12_lap_L1_skew,D12_lap_L1_kurt,D12_lap_L2_mean,D12_lap_L2_var,D12_lap_L2_skew,D12_lap_L2_kurt,D14_mouth_open_px,D14_mouth_ratio,D14_oral_sharpness,D14_oral_mean,D14_oral_std,D14_oral_edge_density,D18_ela_mean,D18_ela_std,D18_ela_center_ratio,D18_ela_max,D19_noise_mean,D19_noise_var,D19_noise_std,D19_noise_skew,D19_noise_kurt,D19_noise_energy,D20_h_ratio_L0,D20_grad_energy_L0,D20_h_ratio_L1,D20_grad_energy_L1,D20_h_ratio_L2,D20_grad_energy_L2,D22_eye_area_diff,D22_eye_bright_diff,D22_eye_nose_area_diff,D22_eye_nose_bright_diff,D22_total_specular_ratio,D22_total_specular_brightness,D23_lip_red_ratio,D23_lip_red_mean,D23_lip_hue_mean,D23_eye_red_diff,D23_eye_hue_diff,D23_lip_eye_red_contrast,D23_lip_face_red_contrast,D23_face_red_ratio,D23_face_hue_mean,D24_nlm_diff_mean,D24_nlm_diff_std,D24_nlm_grad_loss,D24_nlm_sharpness_loss,D25_h_diff_mean,D25_h_diff_std,D25_v_diff_mean,D25_v_diff_std,D25_d_diff_mean,D25_d_diff_std,D27a_H_energy,D27a_H_std,D27a_H_skew,D27a_H_kurt,D27a_V_energy,D27a_V_std,D27a_V_skew,D27a_V_kurt,D27a_D_energy,D27a_D_std,D27a_D_skew,D27a_D_kurt,D27b_smooth_jaw,D27b_smooth_left_eb,D27b_smooth_right_eb,D27b_smooth_left_eye,D27b_smooth_right_eye,D27b_smooth_outer_lip,D27b_smooth_inner_lip,D27b_smooth_nose_bridge,D27b_smooth_nose_bottom,D27b_smooth_diff_eb,D27b_smooth_diff_eye,D27b_sym_dist_mean,D27b_sym_dist_std,D27b_nose_offset,D27b_mouth_offset,is_real,dataset,filename
7.2616895046801585e-06,0.05389160022348221,0.06146679994962163,0.0791057398556319,57.51711420074373,11130.795334390272,3.52389043977829,28.062106620971218,12695.129165122655,3.485126849612831,0.42565668,3.0,0.39860258,0.4150769,0.36261991917427855,0.3703080795614019,0.0,0.15677966035262855,0.34587166,0.30529094,0.010959964,1.4436111,-0.00037632714,0.29731828,1254629.5783818746,323.2880701015149,3880.8409295990123,0.0122636,19.560686,3.0701524323575624,333.90043271037797,2.2918491596211884e-07,2.89321705235202e-05,0.0053788633114739215,0.09857177734375,76.01198075388673,44.63052153163773,55.068318896223886,2.0086909316402815,263.15738,256.15424,58.67733,13.253295,7.659984,3.6401641,-0.07327793170296884,40.34337448565204,3.054626657869238,0.3159486016429864,7563.745348492272,410.3789512298297,18.431123982831,-0.325260582442116,-1.2371820671272253,0.010423344,41.945786,1.7096383648748954,57.09736389586173,0.035897046,55.159554,-0.38797107677953757,1.6578211221096026,0.10550113,123.748184,-0.3347228324004634,-0.09768189321311693,75.66373,0.3206090105340323,67.54158836120591,0.30652127,0.07377768,0.06771685761047463,0.8383069,0.7145155,1.4890905088681965,13.333333,-0.00247305,4.6338816,2.1526453,0.8479028281157628,96.73488290266678,4.633887918934648,0.5042269151418565,9.34234575413283,0.5020907683579615,9.009875731767428,0.490614265386145,8.696441911064309,0.011111111111111113,0.0660825564447378,0.043055555555555555,0.4280306905370844,0.024999999999999998,0.26332627487647703,0.01888888888888889,9.352941176470589,14.186666666666667,0.10880000000000001,1.046000000000003,-0.1587111111111111,-0.2656111111111111,0.2845,10.8291,1.7034109,2.4812472,0.5136784468699059,0.7988584819840404,0.9085326,1.2451499,0.9210447,1.2095131,1.1292751,1.4905425,3.2524338,1.8034458,0.06541592023714773,284.352650617556,3.2071373,1.790825,2.653661047884751,341.2599090106393,0.5009926,0.7078083,-0.5747709761438735,89.66451979513124,0.13850850463162329,0.20166501290526137,0.34203382735559057,0.7522829122155948,0.5409406472593236,0.45771841432162014,0.875969304434684,0.0008152101597118306,0.29985417209293275,0.1403688144503292,0.2113422649562713,329.7884,158.68193,27.833313,20.75,0,StyleGAN2,SFHQ_pt3_00000001.jpg
8.299073719634467e-06,0.12128536525829091,0.13153576687099203,0.04280597384932655,127.46984613159982,11229.177784793974,4.5613783931540945,55.41137595576973,12417.935246019251,3.902777734553436,0.46852562,1.1666565,0.37726283,0.4747447,0.26780921754518555,0.2482817580180693,0.8000183,0.017502469717249683,0.36951292,0.3764916,0.0015581511,2.0349596,0.0011283952,0.29045337,1731604.2471578987,402.5534558212462,4301.551055682072,-0.021191102,85.29124,-0.7519537794983284,173.77145386503233,1.027179427038523e-06,0.00011705954802474962,0.010819406084658697,0.21319580078125,104.43903206639132,77.08482044524472,81.91337386686321,2.3515191216542757,676.1809,857.1741,188.81439,69.802574,13.740102,8.354794,-0.4769932008417409,6.521920955922999,3.121819670008021,0.36545729400570315,11073.56230683585,904.7528040767763,12.239323541965875,0.02965077680632307,-1.135901329070674,0.054252274,146.76721,-0.4288723568626247,4.511875127906766,0.16273785,128.04219,-0.1725836326884806,2.8410098424173746,0.4573835,245.30048,0.1340223346741468,0.48823418847866185,52.153618,0.2531699193114557,34.999640925947745,0.48781297,0.088723496,0.04097919655667145,1.1942284,0.91433984,0.8069724147802911,13.0,-0.07653898,19.34382,4.398161,-0.19032668440006273,5.780024462224308,19.349682508561013,0.6181198975034778,9.945407309525065,0.6184483296843916,9.423871603357275,0.6469150513080163,9.031347622514556,0.024444444444444442,0.04914016065703688,0.06388888888888888,0.5325149190110827,0.034444444444444444,0.3386298924550429,1.0,51.806666666666665,51.806666666666665,0.02959999999999996,0.5280000000000005,0.4184,0.0031999999999999806,0.9968,6.6449,3.149876,4.3374367,0.5072470997758256,0.801993620025243,1.853567,2.4094386,1.6327214,1.9452415,2.1768541,2.683422,9.514746,3.0845962,-0.05805445537373384,13.281095888570889,15.523902,3.9400377,-0.14858614540203932,15.720414119732403,1.4395882,1.1998283,0.03261493170411557,12.746814831864494,0.12154997946444966,0.22012889239727765,0.13417442383273825,0.9407902081755685,0.8452314603991822,0.6458053621311535,1.1064443408393934,0.009041760887838014,0.29818974813213345,0.0859544685645394,0.09555874777638629,313.26163,144.61267,21.083313,16.149994,0,StyleGAN2,SFHQ_pt3_00000002.jpg
2.765655517578125e-05,0.061982621355525985,0.0785870061069588,0.0830608068727981,66.28240994823271,10965.881386059455,3.1522115071614585,33.548875189258176,12698.21242258286,3.3363978068033853,0.44530192,3.0,0.43181047,0.44031283,0.34629790446271186,0.30808860142722244,2.2000122,0.12946520303326547,0.277827,0.3294371,0.016962051,1.5568105,-0.00028207438,0.27024493,1711227.0256282229,310.451890606124,5512.052179083798,0.04301237,29.927721,-0.1898521874313224,438.3263739060274,-1.465762135379733e-07,4.3461712514578625e-05,0.006592549773386518,0.098876953125,76.11666762150863,55.8847583947209,70.58564293217175,2.0536559972081925,449.16968,279.72714,61.34861,21.673258,7.8321967,4.6545973,1.4557031320856069,173.9110905131861,3.0189050299258198,0.2969261778598559,9756.70316397241,479.1552467834897,20.362300546859622,0.37588033964201195,-0.8992635776111046,0.06183581,64.79778,1.7180524548313945,43.59428417115327,0.1790764,96.323265,0.4016772371426911,4.369714747943192,0.5435194,211.03017,0.44576680081692643,1.3590374706992439,67.62396,0.27345869604280676,42.295157845902686,0.4100994,0.121575676,0.05195943408038062,0.24254674,0.42126024,1.5176972401359519,4.0,0.002054988,2.0663242,1.4374715,0.04336103446022104,0.4479048898529445,2.06632924079895,0.4516420755474581,9.580408795506578,0.43695371502057667,9.259707668347524,0.46413211223786754,8.943391609909673,0.00916666666666667,0.03323869495578909,0.1063888888888889,0.4681232492997199,0.06787037037037037,0.3010026012145502,0.2777777777777778,6.224,14.132222222222222,0.1084,7.318800000000001,-0.1794222222222222,0.04727777777777778,0.2305,11.9852,1.9192896,2.794922,0.4577577014828592,0.7664172332037391,1.0219954,1.4605479,1.0624784,1.6906708,1.2791884,1.898053,5.515758,2.3485506,3.2331923983158295,621.7103735511153,4.0666156,2.016516,-0.23232648995672195,143.18986996043893,0.718319,0.8475366,-0.3222568982584756,98.34349743749286,0.13945300178702277,0.2835727722957094,0.07807624478000609,0.8267911707519602,0.7199441271282021,0.5771298618995925,0.9988849500159,0.017953797313310635,0.2376986388520368,0.2054965275157033,0.10684704362375808,319.9938,151.86407,39.666687,31.0,0,StyleGAN2,SFHQ_pt3_00000003.jpg
4.149536859817233e-06,0.06957351152965574,0.09984853677917681,0.022823726670819194,73.98529223005558,11328.66507207657,3.5859260158325577,34.17969921983096,12724.876694811543,3.439862318366991,0.4499401,5.0,0.4163566,0.37842152,0.2886444436710691,0.29340230050591265,8.399994,0.07801591918441925,0.31558934,0.23799571,0.014054481,1.7815814,-0.001847203,0.335279,1066852.0344834456,398.77634747573103,2675.314217007463,-0.0028377678,34.869022,-0.6548033760356611,295.5711184549568,-3.7259570057739087e-07,7.966384260222053e-05,0.008925460357999498,0.12091064453125,83.13596826033216,45.09581628126368,57.71448021074803,2.0161765289375926,260.3943,197.51363,64.59417,24.0901,8.034626,4.9072776,-0.4362996642159507,25.576348164686564,3.047042721121586,0.28980851598073765,6712.504386236638,482.70264910960714,13.906085629967915,1.0303276172846256,-0.2833490150861744,0.009678304,56.29182,-0.6788431366687819,11.855424706716597,0.044643506,55.827465,-0.4508144753509669,4.452409011138682,0.030934185,97.96401,0.49081708226415766,2.0632968892110535,65.25335,0.282386787352279,54.3816812535789,0.43790835,0.1306637,0.08265842568911623,0.9115533,0.9136288,1.8564745810473475,13.666667,0.04248045,7.6285577,2.7619843,-0.08380427850004217,34.164292034484546,7.630361849988018,0.42101621475069445,9.487283839036667,0.3944151917534678,9.000609694767592,0.3920087856060137,8.63557450970189,0.011111111111111106,0.0613953273617139,0.05361111111111111,0.12725756969454446,0.03287037037037037,0.4591445125058571,1.0,56.01888888888889,56.01888888888889,0.056400000000000006,10.6892,0.4496,0.0040999999999999925,0.9959,7.8775,2.0018184,3.2483673,0.5328340641320509,0.7902948717038152,1.3226244,2.2263422,1.281894,2.124712,1.6216215,2.7071092,8.462797,2.9090815,-0.029779834638234914,89.16499465232015,9.076206,3.0126705,0.42653375384211056,60.0884861163648,1.3368275,1.1562122,0.37688974423134447,40.709595943033484,0.11583531869859164,0.03246041980465989,0.10808657354945506,0.8311733018494717,0.739193103955009,0.5068750636980769,0.9802828392135444,0.00548356279986069,0.16242505520149023,0.07562615374479517,0.09198019789446266,325.3454,148.50043,21.666656,9.649994,0,StyleGAN2,SFHQ_pt3_00000004.jpg
0.0,0.07085452567679382,0.08978017759627448,0.029360582669758273,76.87820072088347,11186.881370334277,4.092584466416242,35.820030844076086,12742.981874230458,3.432289413597825,0.4707223,2.0,0.36861113,0.4752354,0.2204440661970219,0.20262870991478968,0.7999878,0.006999684988812941,0.37891272,0.36812386,0.010392515,1.79783,-0.0020933987,0.32203794,1279341.2827674628,427.021684912275,2995.9632612903965,-0.021453245,32.989193,-0.242541946707192,371.60372844567627,-4.229873597024046e-08,7.536071507446081e-05,0.008681054951701482,0.1129150390625,80.70467320339212,54.80652144104715,55.91302137682387,2.047293698369695,567.9719,283.46133,67.228714,19.601994,8.199082,4.42737,0.5998465037101762,14.851665608220465,2.995471023057493,0.34038800703323335,8171.64303480882,473.8216013510464,17.24624414391851,-0.10316818990051989,-0.5386459341292515,0.0069380067,60.664894,-0.32149914022675313,10.016068371016518,0.010765471,67.511856,-0.3919551682683899,4.6390926240949355,-0.0036282241,93.35792,0.08913146660219164,0.05281586157542062,44.011364,0.21783533780106268,34.58281833872746,0.45068184,0.078313746,0.0331296992481203,1.0021478,0.8997787,0.950740268273614,16.666666,-0.025918521,11.825899,3.4388804,0.5534764965546569,32.98289501491262,11.826573219096584,0.4666346856599208,9.504234592869704,0.44176901836777666,9.079381810287527,0.47257625652842417,8.659758952033387,0.018055555555555554,0.008853874883286652,0.06666666666666667,0.4087394957983193,0.038425925925925926,0.26954170557111734,1.0,58.29888888888889,58.29888888888889,0.0132000000000001,18.804800000000004,0.27359999999999995,0.05449999999999999,0.9455,8.3145,2.149402,3.345507,0.6132763184782793,0.87115063655733,1.3649203,2.3276901,1.2251188,2.0409822,1.5594217,2.5105107,6.474704,2.544534,0.026858826657830355,40.17725865044109,9.450733,3.0742042,0.2867952836896811,30.20025284462786,1.4285913,1.1952369,-0.007856778493871704,36.427079261811585,0.13855497550623547,0.27137721462664993,0.1277350456978984,0.9746469878380012,0.9664413891015009,0.681456684972302,1.1109378905679195,2.3380331613529229e-07,0.2744647508568657,0.14364216892875153,0.008205598736500286,306.59976,146.68375,6.666687,8.899994,0,StyleGAN2,SFHQ_pt3_00000005.jpg
0.024191856384277344,0.08605481864121153,0.11263084344065566,0.0035059461406632964,90.6444536127455,11291.231565656068,4.266103108723958,39.44563748532851,12516.319204519365,3.8850784301757812,0.43394575,4.166687,0.311254,0.4068686,0.2839668650209677,0.30627652077681283,7.399994,0.023057488296839474,0.3573688,0.26485607,0.0039863586,1.5548928,0.0022019476,0.2772074,1765412.1306492672,372.9545506123714,4733.585159416797,0.017715475,59.64452,2.0741207387442206,228.95124740086658,4.514013744928551e-06,6.863064398588583e-05,0.008284361410868421,0.180908203125,98.16023709470969,74.73618815053395,79.22186019575926,2.2952029949585873,598.9362,599.2061,192.64203,44.426834,13.879163,6.664133,0.35675502226740546,9.852621534215539,3.0615672086244565,0.36419753084125744,10434.748738559178,660.2632767571995,15.803921087364149,0.10024830938222623,-0.5672281260826093,0.072621346,122.554016,0.3760193111023698,6.888146775919251,0.29194233,124.20554,0.5837354883982947,5.129212008861163,0.77809304,245.38953,0.4028692772746905,1.7155454087978672,45.099888,0.24510446675688297,10.392375472465895,0.43609312,0.08781125,0.01684257803727824,0.22675826,0.41031724,0.829122610972171,3.3333333,0.0009974756,6.0670137,2.463131,0.00027966807821440534,0.4023844500538125,6.067016124725342,0.5397432918670808,9.870391893195706,0.5749071819887585,9.408496950429067,0.6185684382556937,9.03142086468777,0.01805555555555556,0.04270487682252388,0.05416666666666667,0.39338360985419807,0.03009259259259259,0.2480207809619574,0.07333333333333333,170.0909090909091,167.80333333333334,0.0124,0.1636000000000024,0.06093333333333333,-0.6580666666666667,0.7314,169.8912,2.2754402,3.2384903,0.39957863042554415,0.6654428722837309,1.0343482,1.8325542,1.0952326,2.001787,1.3648484,2.4580874,8.067823,2.840389,1.3524139623402958,86.19574048974438,6.556417,2.560525,1.8942433855146794,96.95855311786066,0.843825,0.9185992,-0.18256943689605948,113.47650867253948,0.12907689689510865,0.10776876017933992,0.25081496097811057,0.8297639449054866,0.6129968757202108,0.43839417982088086,1.0642315739464672,0.004427064987759353,0.22949167649749827,0.14304620079877065,0.21676706918527577,324.2486,163.33055,46.083313,25.049988,0,StyleGAN2,SFHQ_pt3_00000006.jpg
1.52587890625e-05,0.1052341494118331,0.09300897098566437,0.06576555289474206,110.6577945838527,11185.205371414464,4.158878326416016,51.38526253789076,12384.79578835705,3.7913640340169272,0.42677984,6.0,0.39264017,0.43810466,0.33920747663517076,0.3394881915194353,3.0,0.20974593695451457,0.36144727,0.34450603,0.01109314,2.047492,0.0028289864,0.27650678,1595254.30084967,376.4334222638134,4237.81259118343,-0.031207655,48.52678,-1.16685876975931,181.54649521959786,-5.129145653735127e-06,9.17758176114321e-05,0.009579969603888735,0.15478515625,92.23343713287751,57.16698577241033,63.15296464736809,2.1738900039729208,327.80692,690.3204,87.43573,32.463684,9.348443,5.697126,0.4102212323483313,15.438817494032538,3.0714609908530637,0.35594608211413786,9266.67880709768,610.8773753788788,15.1694581685577,0.5305885492305268,-0.5148351019819519,0.040496163,81.76172,-0.25686402421024795,5.182447127311052,0.097274974,71.96491,-0.02671780207689942,3.1479030149740446,0.29271603,119.348785,0.13081648995367753,1.5391299471930946,75.45197,0.3223707529206814,71.77205520562667,0.41786432,0.12680098,0.07311827956989247,0.39151827,0.49997503,1.2936449280993771,4.3333335,0.0017380173,8.341003,2.8880796,0.08266203567765183,0.3655717555200573,8.3410062789917,0.6915602764452434,9.656608533129587,0.6822150666150881,9.14197516788936,0.7107999083693125,8.749120086202087,0.011388888888888886,0.02222180724141512,0.05722222222222222,0.08642016806722688,0.03712962962962963,0.4741949718158869,0.11,8.97979797979798,15.62888888888889,0.07640000000000002,0.4180000000000028,-0.23160000000000003,-0.7935,0.9035,9.0681,3.2322206,4.398264,0.6956390172406404,0.9263302196879183,1.9085239,2.0421815,1.7083236,1.7642281,2.30038,2.3265824,7.279148,2.6979825,0.08405632322083104,10.740819962861929,12.016368,3.4664094,0.277330351565377,9.72558418905983,1.070519,1.0346569,-0.04598525709148467,12.021932920138235,0.11026839292258779,0.0895459243016982,0.06411645729430529,0.8011802577341683,0.5973764138838152,0.548697058096506,0.8913089948885629,0.009049546294132314,0.2763115701228684,0.025429467007392903,0.2038038438503531,330.12167,158.98718,6.5,13.25,0,StyleGAN2,SFHQ_pt3_00000007.jpg
8.869171142578125e-05,0.09580814558355584,0.1469435245926863,0.022636346256031725,102.91794145417106,11358.764483413584,4.515012105305989,44.076466435734964,12492.641026429827,3.8928985595703125,0.43023127,13.8333435,0.3899713,0.4919627,0.3031199978066926,0.3237996543436377,11.600006,0.01338219340479985,0.4191604,0.39093256,-0.0011730194,1.9781016,-0.0031984765,0.30982426,2013836.655693876,455.0223084620091,4425.797623142731,0.00025544423,78.35757,0.15728863693443804,298.5050739455279,3.0655272629372264e-06,0.00015541448403195282,0.012466534563861474,0.15631103515625,92.60324050100606,73.70032994504747,93.47602225750137,2.1303308992606342,680.2996,1000.4427,178.15384,53.58225,13.342988,7.319885,-0.7035631142074038,14.426068552252787,3.030825726882473,0.30165028972652747,11667.380859010518,752.2816986523716,15.509324318805044,-0.5611147710350021,-1.0191026033017312,0.008964028,144.75006,-0.2119278604418391,6.953898645704154,0.1654269,148.0517,0.07381461523998692,3.918763388612809,0.45682877,287.15405,0.4677877929147044,3.627930526450034,62.649822,0.2651228379847082,116.62758078147843,0.4944409,0.17626403,0.07355332700907982,0.30276424,0.50881964,0.7914000814273979,9.0,-0.00057917996,2.8011396,1.6736605,0.0665527361796328,0.8484264596470199,2.8011393547058105,0.5576161672445985,9.938386847493485,0.5884395542965055,9.491346441266208,0.6209831273775834,9.088127577806786,0.021944444444444447,0.0790395530415805,0.11611111111111111,0.541495449854583,0.0700925925925926,0.3346504488891952,1.0,93.52111111111111,93.52111111111111,0.009199999999999986,5.835199999999993,0.4264,0.05930000000000002,0.9407,9.031,2.191061,3.5369337,0.37706819050751883,0.616678151854182,1.5079045,2.9889848,1.6004437,3.3026016,2.0241077,4.094603,18.889935,4.3460836,0.21298629378285536,48.46638811585628,14.755735,3.8413193,0.48722570640997115,36.730614782586194,2.3162773,1.5219318,-0.0074895188578207724,37.80631486729747,0.1403042253295075,0.044553164999861936,0.3552160966841551,0.7960470997526372,0.6030991149995938,0.5192971531658208,1.111760143355997,0.012486724292056437,0.3123822951834342,0.31066293168429315,0.19294798475304342,328.85382,160.94652,47.0,38.75,0,StyleGAN2,SFHQ_pt3_00000008.jpg
0.0016565322875976562,0.08640776325275297,0.11363014130657252,0.09544570773255578,90.30927799211388,13168.840324021337,4.296398162841797,41.09906217848448,13327.737416412232,3.7900288899739585,0.4312023,4.8333435,0.49959174,0.394911,0.184182186529062,0.23608834631082934,9.800018,0.2064367717327916,0.41789627,0.28982463,0.0060567856,1.4538901,0.0015091146,0.3190673,1831435.8818514314,344.51294912722386,5316.014626373573,-0.008967262,67.89444,3.124467505124341,337.4079632444997,4.417607764754258e-06,5.16112141993617e-05,0.00718409452884368,0.18328857421875,98.6602456792704,80.72849238421345,85.94905743186878,2.2580997571134604,503.0318,1122.0646,143.37822,32.106102,11.973936,5.666224,0.13819272215560582,12.581384695734648,2.943466444213744,0.4635298563578024,10813.7689493364,444.713057153719,24.316283839811433,0.036820823910864095,-1.2032225702961663,-0.040133853,154.27353,-0.5444495259951214,4.493781959154199,-0.12845083,139.40742,-0.5550599976501296,3.274962905650013,-0.3192456,192.029,-0.3932132403824461,2.066973202439482,114.20158,0.3679616633825812,19.553569288437682,0.6887298,0.11909558,0.02241230817413091,0.26024124,0.43160945,1.093495560898801,4.6666665,5.2520278e-05,3.8848321,1.9709978,-0.01443812357796097,0.4167847965035505,3.884833812713623,0.7110644413112915,9.985465682358505,0.6340012373412625,9.46252369559872,0.6200731806300064,8.99258417250434,0.006666666666666668,0.007516456875147777,0.0475,0.5757769774576498,0.029444444444444443,0.3813458326800506,0.09777777777777778,64.19318181818181,67.73444444444445,0.012400000000000022,9.669200000000004,-0.06542222222222223,-0.21402222222222222,0.3118,11.6802,2.0534286,2.999422,0.3538106937654245,0.7418421295568983,1.1667411,1.9385936,0.75657576,1.07037,1.2323464,1.8937622,1.7745233,1.3321086,2.9531396159358656,286.97355237998556,10.162948,3.1878915,-0.42714640971048334,36.979706956526385,0.45461863,0.67425406,-0.006472977720991753,63.68622266295617,0.15759093070232383,0.01566979575275309,0.20823637361076952,0.9737900382921478,0.8281870981016307,0.28185668583707435,0.7688997723906611,0.006346390620170686,0.23889876797804846,0.19256657785801642,0.14560294019051712,360.18396,167.70274,80.75,56.25,0,StyleGAN2,SFHQ_pt3_00000009.jpg
0.09322245770843901,0.0838947696273904,0.1270565279196218,0.17720162410085644,88.9882621130155,11163.93958427428,3.609612955407348,36.150593442622075,12085.0428758871,3.308840692018262,0.45903555,3.1666565,0.49904853,0.4661504,0.33579024876542396,0.3047194244834922,1.7999878,0.18148022955539878,0.35499856,0.38633105,-0.005357052,1.9169502,-0.00086875306,0.3053058,1939996.5803865427,436.2638535418939,4446.842341370839,0.033720203,61.371483,1.785593107393747,419.2477701806479,9.130614171287107e-07,0.00010932135092188059,0.010455685100550829,0.12139892578125,83.28052749407611,67.4033704677043,89.68019490711303,1.9849632922662686,802.1237,447.4387,123.45026,39.88764,11.109744,6.315637,-0.18584993588626397,21.90588008357741,3.0403050757746275,0.3037918871060851,11654.151523992135,620.1850853236336,18.791408856791833,-0.31612968286302495,-1.0239601869427453,0.061311565,110.37074,0.8142833033928362,13.2047593702634,0.14237916,141.29585,0.26032467007113264,4.679464771423591,0.49722755,323.54663,-0.26961115681565617,0.9095433559894661,87.36704,0.3235794068573147,60.65105060455618,0.4110279,0.18445106,0.07281378600823045,0.982187,0.96296644,1.3456790036960045,15.666667,-0.027768478,14.984479,3.870979,-0.31337611443590463,76.97686532734156,14.98524839646335,0.43093579656770475,9.834100329550806,0.4411353572326108,9.468707230083897,0.4824200404720783,9.148555502739505,0.0030555555555555614,0.005258163441362907,0.07472222222222222,0.30824108241082415,0.04935185185185185,0.5496159690103688,0.37222222222222223,16.83283582089552,16.644444444444446,0.05399999999999999,0.8587999999999987,-0.053377777777777746,0.03442222222222224,0.3378,10.8407,2.2353795,3.422456,0.4006118519289788,0.6761452688310955,1.4683945,2.6501763,1.4518207,2.4331079,1.8111867,3.1107078,10.660995,3.2650971,0.269182249156907,36.67021476384205,12.436866,3.5265925,0.6015978383792073,58.37077830840709,1.8366661,1.3552364,0.024317586508272634,37.19644857746875,0.11931991319726278,0.15251045921157458,0.08042731946882135,0.818319598935702,0.7430640086702226,0.5823488463752511,0.9276424514310967,0.0013472557013411053,0.35543855499178534,0.07208313974275322,0.07525559026547946,313.1772,138.18938,18.166656,12.549988,0,StyleGAN2,SFHQ_pt3_00000010.jpg
